x,y
1,10.5372
2,12.1498
3,13.5106
4,14.5531
5,15.2659
6,15.6918
7,15.9131
8,16.0289
9,16.1297
10,16.2771
11,16.4923
12,16.7582
13,17.0318
14,17.2636
15,17.4182
16,17.4886
17,17.501
18,17.5082
19,17.5731
20,17.7492
21,18.0616
22,18.4966
23,19.0025
24,19.5012
25,19.9088
26,20.1583
27,20.2184
28,20.1024
29,19.8659
30,19.5915
31,19.3672
32,19.2629
33,19.312
34,19.5042
35,19.79
36,20.0965
37,20.3502
38,20.4988
39,20.5275
40,20.4631
41,20.367
42,20.3168
43,20.3836
44,20.6109
45,21.0008
46,21.5124
47,22.0717
48,22.5909
49,22.9916
50,23.2248
51,23.2816
52,23.1939
53,23.0217
54,22.8346
55,22.6902
56,22.6177
57,22.6109
58,22.6326
59,22.6289
60,22.5497
61,22.3684
62,22.0943
63,21.7747
64,21.4849
65,21.3082
66,21.3126
67,21.5293
68,21.9405
69,22.4796
70,23.0441
71,23.5185
72,23.8006
73,23.8248
74,23.576
75,23.0906
76,22.4455
77,21.7381
78,21.0623
79,20.4897
80,20.058
81,19.7714
82,19.6113
83,19.553
84,19.5829
85,19.71
86,19.9678
87,20.4056
88,21.0711
89,21.9902
90,23.1488
91,24.485
92,25.8922
93,27.2353
94,28.3753
95,29.1967
96,29.6307
97,29.6675
98,29.3562
99,28.7903
100,28.0849
101,27.3501
102,26.6692
103,26.0859
104,25.6035
105,25.1959
106,24.8258
107,24.4641
108,24.1043
109,23.7676
110,23.497
111,23.3428
112,23.3429
113,23.5066
114,23.8045
115,24.1706
116,24.5151
117,24.7457
118,24.7912
119,24.6204
120,24.2524
121,23.7525
122,23.2176
123,22.7523
124,22.4442
125,22.3432
126,22.4523
127,22.7302
128,23.1062
129,23.5022
130,23.8552
131,24.1346
132,24.348
133,24.5363
134,24.7574
135,25.0653
136,25.4901
137,26.025
138,26.625
139,27.2163
140,27.7158
141,28.0526
142,28.1877
143,28.1241
144,27.9056
145,27.6044
146,27.3002
147,27.0584
148,26.9127
149,26.857
150,26.8503
151,26.8311
152,26.7385
153,26.5339
154,26.215
155,25.8197
156,25.4175
157,25.0909
158,24.912
159,24.9208
160,25.112
161,25.4333
162,25.7966
163,26.0993
164,26.249
165,26.1858
166,25.8953
167,25.4104
168,24.7996
169,24.148
170,23.5341
171,23.0114
172,22.5981
173,22.2785
174,22.0148
175,21.7655
176,21.5038
177,21.2305
178,20.9772
179,20.7985
180,20.7541
181,20.8881
182,21.2104
183,21.6861
184,22.2375
185,22.7576
186,23.1337
187,23.273
188,23.1254
189,22.6952
190,22.0411
191,21.262
192,20.4739
193,19.7841
194,19.2689
195,18.961
196,18.8486
197,18.8871
198,19.0178
199,19.1883
200,19.3681
201,19.5555
202,19.7729
203,20.0534
204,20.4224
205,20.8812
206,21.3975
207,21.9066
208,22.324
209,22.566
210,22.5721
211,22.3243
212,21.8554
213,21.2453
214,20.6047
215,20.0506
216,19.6799
217,19.5478
218,19.6572
219,19.961
220,20.3769
221,20.8097
222,21.1758
223,21.4217
224,21.5333
225,21.5322
226,21.4625
227,21.3708
228,21.2872
229,21.2131
230,21.1182
231,20.9497
232,20.6493
233,20.174
234,19.5132
235,18.6975
236,17.7955
237,16.9001
238,16.1065
239,15.489
240,15.0828
241,14.8766
242,14.8164
243,14.8227
244,14.8126
245,14.7235
246,14.5304
247,14.252
248,13.9445
249,13.6841
250,13.5445
251,13.5745
252,13.7834
253,14.1376
254,14.5687
255,14.993
256,15.3332
257,15.5396
258,15.6014
259,15.5483
260,15.4387
261,15.3411
262,15.3124
263,15.38
264,15.5335
265,15.7283
266,15.8989
267,15.9796
268,15.9252
269,15.7259
270,15.4117
271,15.045
272,14.703
273,14.4554
274,14.344
275,14.3692
276,14.4889
277,14.6299
278,14.7075
279,14.6504
280,14.4217
281,14.0304
282,13.5317
283,13.0137
284,12.5757
285,12.3035
286,12.2488
287,12.4174
288,12.7709
289,13.2387
290,13.7387
291,14.1991
292,14.5755
293,14.8586
294,15.0699
295,15.2491
296,15.4345
297,15.6456
298,15.8722
299,16.0736
300,16.1892
301,16.1578
302,15.9385
303,15.5291
304,14.9739
305,14.36
306,13.8009
307,13.4119
308,13.2839
309,13.4618
310,13.9342
311,14.6358
312,15.4634
313,16.299
314,17.0362
315,17.6006
316,17.9606
317,18.1262
318,18.1365
319,18.0408
320,17.8796
321,17.671
322,17.407
323,17.0605
324,16.6007
325,16.0112
326,15.3058
327,14.5355
328,13.7842
329,13.1536
330,12.7405
331,12.6133
332,12.794
333,13.25
334,13.9009
335,14.635
336,15.3354
337,15.9058
338,16.2903
339,16.4829
340,16.5229
341,16.4799
342,16.4306
343,16.437
344,16.5298
345,16.7025
346,16.9175
347,17.1218
348,17.2671
349,17.3278
350,17.3119
351,17.2602
352,17.2353
353,17.3025
354,17.5089
355,17.8663
356,18.3448
357,18.877
358,19.374
359,19.7483
360,19.9359
361,19.9138
362,19.7052
363,19.3734
364,19.0039
365,18.6812
366,18.4664
367,18.3817
368,18.4065
369,18.4858
370,18.5487
371,18.5309
372,18.3956
373,18.1453
374,17.8228
375,17.4995
376,17.2556
377,17.1567
378,17.2354
379,17.4804
380,17.8399
381,18.2343
382,18.5774
383,18.7994
384,18.8633
385,18.7732
386,18.5692
387,18.3134
388,18.0692
389,17.8815
390,17.7641
391,17.6966
392,17.634
393,17.5239
394,17.3278
395,17.0398
396,16.6949
397,16.3671
398,16.1538
399,16.1533
400,16.4391
401,17.0396
402,17.9276
403,19.0239
404,20.2128
405,21.3658
406,22.3684
407,23.1407
408,23.6494
409,23.9061
410,23.9554
411,23.8554
412,23.6583
413,23.3955
414,23.073
415,22.6768
416,22.1874
417,21.5974
418,20.9263
419,20.2276
420,19.5845
421,19.0951
422,18.8495
423,18.907
424,19.2774
425,19.9141
426,20.72
427,21.5663
428,22.3187
429,22.8646
430,23.1356
431,23.1172
432,22.8471
433,22.3995
434,21.8633
435,21.3188
436,20.8201
437,20.3872
438,20.0102
439,19.6628
440,19.3204
441,18.9768
442,18.6542
443,18.4019
444,18.2852
445,18.3666
446,18.6855
447,19.2414
448,19.9888
449,20.8423
450,21.6936
451,22.4363
452,22.9893
453,23.3154
454,23.4287
455,23.3877
456,23.2787
457,23.1915
458,23.1955
459,23.3226
460,23.5615
461,23.8642
462,24.163
463,24.3925
464,24.5099
465,24.5086
466,24.4192
467,24.3002
468,24.2191
469,24.231
470,24.3607
471,24.5932
472,24.8767
473,25.1357
474,25.2922
475,25.2873
476,25.0985
477,24.7458
478,24.2862
479,23.7984
480,23.3604
481,23.0289
482,22.824
483,22.7267
484,22.6865
485,22.6398
486,22.5324
487,22.3387
488,22.0734
489,21.791
490,21.5731
491,21.5068
492,21.6608
493,22.0646
494,22.6983
495,23.4947
496,24.3531
497,25.1626
498,25.8264
499,26.2818
500,26.5103
501,26.5361
502,26.413
503,26.2042
504,25.9627
505,25.7166
506,25.4639
507,25.1788
508,24.8269
509,24.3843
510,23.8537
511,23.2732
512,22.7137
513,22.2647
514,22.0131
515,22.019
516,22.2976
517,22.8106
518,23.4715
519,24.1621
520,24.7587
521,25.1583
522,25.3002
523,25.1767
524,24.8306
525,24.3405
526,23.7983
527,23.2863
528,22.8587
529,22.534
530,22.2984
531,22.1191
532,21.9628
533,21.8127
534,21.6791
535,21.5993
536,21.627
537,21.8142
538,22.1912
539,22.7509
540,23.4422
541,24.1766
542,24.8444
543,25.3394
544,25.5832
545,25.5437
546,25.2425
547,24.7491
548,24.1626
549,23.5874
550,23.1082
551,22.7715
552,22.5783
553,22.4894
554,22.4419
555,22.3704
556,22.2285
557,22.0025
558,21.7144
559,21.4136
560,21.1595
561,21.0013
562,20.9605
563,21.0217
564,21.1351
565,21.2298
566,21.2338
567,21.0952
568,20.7984
569,20.37
570,19.8722
571,19.3868
572,18.9916
573,18.7394
574,18.642
575,18.6671
576,18.7469
577,18.7971
578,18.7406
579,18.5297
580,18.1597
581,17.6705
582,17.1366
583,16.6463
584,16.2781
585,16.0801
586,16.0575
587,16.1729
588,16.3583
589,16.5346
590,16.6344
591,16.6195
592,16.4898
593,16.2802
594,16.0471
595,15.8485
596,15.7243
597,15.6823
598,15.6947
599,15.7065
600,15.652
601,15.4772
602,15.1583
603,14.7132
604,14.2007
605,13.7078
606,13.3285
607,13.1393
608,13.1793
609,13.4392
610,13.8635
611,14.3649
612,14.8468
613,15.2283
614,15.4637
615,15.5532
616,15.5393
617,15.4931
618,15.4924
619,15.5997
620,15.845
621,16.219
622,16.6782
623,17.1597
624,17.6017
625,17.9617
626,18.229
627,18.4259
628,18.598
629,18.7966
630,19.0578
631,19.3863
632,19.7476
633,20.0724
634,20.2724
635,20.2626
636,19.9854
637,19.4285
638,18.6315
639,17.6805
640,16.6892
641,15.7748
642,15.032
643,14.5144
644,14.2263
645,14.1279
646,14.1513
647,14.2229
648,14.2848
649,14.3104
650,14.3084
651,14.3157
652,14.3817
653,14.5482
654,14.8324
655,15.2176
656,15.6553
657,16.0776
658,16.4168
659,16.6258
660,16.6939
661,16.6517
662,16.5647
663,16.5159
664,16.5825
665,16.8135
666,17.2135
667,17.7396
668,18.3096
669,18.8221
670,19.1814
671,19.3214
672,19.2212
673,18.9092
674,18.4537
675,17.9444
676,17.4684
677,17.0892
678,16.8332
679,16.6877
680,16.6109
681,16.5494
682,16.4582
683,16.3175
684,16.1399
685,15.9662
686,15.8521
687,15.8483
688,15.9809
689,16.2385
690,16.5701
691,16.8944
692,17.1195
693,17.1662
694,16.9899
695,16.5935
696,16.0285
697,15.3837
698,14.763
699,14.2611
700,13.9409
701,13.8201
702,13.8711
703,14.0318
704,14.2261
705,14.3871
706,14.4755
707,14.49
708,14.4643
709,14.4545
710,14.5187
711,14.6963
712,14.9926
713,15.3738
714,15.7737
715,16.1099
716,16.3057
717,16.31
718,16.11
719,15.7335
720,15.2383
721,14.6941
722,14.1605
723,13.6679
724,13.2083
725,12.7371
726,12.187
727,11.489
728,10.5962
729,9.50086
730,8.24263
731,6.90303
